id,domain_name,is_malicious,first_seen,last_seen,organization_id
8896,cooksera.life,1,,,36
8897,cookvelin.life,1,,,36
8898,coolmesh.mypi.co,1,,,36
8899,coolshift.mypi.co,1,,,36
8900,coordnate.shop,1,,,36
8901,copenhagenspear.sa.com,1,,,36
8902,copperbay.cfd,1,,,36
8903,copperca.club,1,,,36
8904,coppercascade.bond,1,,,36
8905,copperwhistle.icu,1,,,36
8906,coralprint.mypi.co,1,,,36
8907,coralstaff19.mypi.co,1,,,36
8908,coraltower462.mypi.co,1,,,36
8909,coralvector.mypi.co,1,,,36
8910,coralwisp.bond,1,,,36
8911,coranexil.qpon,1,,,36
8912,corbinex.click,1,,,36
8913,correr.mypi.co,1,,,36
8914,corvianu.sa.com,1,,,36
8915,cosmeticsurgeryisb.pk,1,,,36
8916,cotonoushield.sa.com,1,,,36
8917,cotshld.sa.com,1,,,36
8918,coupee.cfd,1,,,36
8919,courtesydriving.co.za,1,,,36
8920,coverpixs.com,1,,,36
8921,covess.space,1,,,36
8922,craigslistadsposting.com,1,,,36
8923,crandovo.ru.com,1,,,36
8924,cravendo.digital,1,,,36
8925,creashun.top,1,,,36
8926,createch.solutions,1,,,36
8927,creativenex.com,1,,,36
8928,creativetiers.com,1,,,36
8929,creatizer.club,1,,,36
8930,creatorr.top,1,,,36
8931,credentls.qpon,1,,,36
8932,crestx.life,1,,,36
8933,crimsonridge.qpon,1,,,36
8934,crimsonstation.cyou,1,,,36
8935,crispdish457.mypi.co,1,,,36
8936,crispspike473.mypi.co,1,,,36
8937,crystalhaven.club,1,,,36
8938,crystaltidings.co.za,1,,,36
8939,crystaltra.cyou,1,,,36
8940,cselect.click,1,,,36
8941,cserverr.digital,1,,,36
8942,csimplify.life,1,,,36
8943,csnrrol.mypi.co,1,,,36
8944,csocial.digital,1,,,36
8945,cstorex.click,1,,,36
8946,cturnx.click,1,,,36
8947,culavon.world,1,,,36
8948,culenor.world,1,,,36
8949,culifielda.world,1,,,36
8950,culinarynix.world,1,,,36
8951,culinaryx.world,1,,,36
8952,culinest.world,1,,,36
8953,culishore.world,1,,,36
8954,cultivatr.shop,1,,,36
8955,cultivion.world,1,,,36
8956,culturee.cloud,1,,,36
8957,cupboardcure.co.za,1,,,36
8958,curiosety.cfd,1,,,36
8959,currentt.cyou,1,,,36
8960,cuserx.digital,1,,,36
8961,custmer.bond,1,,,36
8962,custodianr.cloud,1,,,36
8963,custodianr.sbs,1,,,36
8964,customery.ink,1,,,36
8965,cyansouth411.mypi.co,1,,,36
8966,cybercraft.biz,1,,,36
8967,cyberhive.ru.com,1,,,36
8968,cyberquantum.za.com,1,,,36
8969,cycleway.shop,1,,,36
8970,cypressval.cfd,1,,,36
8971,cytherra.life,1,,,36
8972,d25btwd9wax8gu.cloudfront.net,1,,,36
8973,daemon.city,1,,,36
8974,dakaraxe.sa.com,1,,,36
8975,dakaxe.sa.com,1,,,36
8976,dalmivo.digital,1,,,36
8977,dalphira.ru.com,1,,,36
8978,daraxe.za.com,1,,,36
8979,darelion.cloud,1,,,36
8980,daressalaamaxe.za.com,1,,,36
8981,darkbayonet.za.com,1,,,36
8982,darkhydra.sa.com,1,,,36
8983,darkmatte.shop,1,,,36
8984,darkmusket.za.com,1,,,36
8985,darkphoenix.website,1,,,36
8986,darkraptor.digital,1,,,36
8987,darkrat.lh1.in,1,,,36
8988,darkslate.mypi.co,1,,,36
8989,darktorch954.mypi.co,1,,,36
8990,darnovkel.cloud,1,,,36
8991,dashbord.cyou,1,,,36
8992,dashclip.ru.com,1,,,36
8993,databaes.cyou,1,,,36
8994,dataprairie.click,1,,,36
8995,dataroomx.club,1,,,36
8996,dataroomx.sbs,1,,,36
8997,datashore.digital,1,,,36
8998,datastitch.digital,1,,,36
8999,davnira.today,1,,,36
9000,davxiro.life,1,,,36
9001,dawnlat.icu,1,,,36
9002,daxlire.life,1,,,36
9003,daxlivo.digital,1,,,36
9004,daxrima.today,1,,,36
9005,daxvero.life,1,,,36
9006,dcalinf.qpon,1,,,36
9007,dcatter.mypi.co,1,,,36
9008,deadlnes.cyou,1,,,36
9009,deadlockk.cloud,1,,,36
9010,deathbarrel.sa.com,1,,,36
9011,deathcartridge.digital,1,,,36
9012,deathmamba.click,1,,,36
9013,deathtrigger.click,1,,,36
9014,debnoch.com,1,,,36
9015,debugingg.shop,1,,,36
9016,decentralizd.cyou,1,,,36
9017,decoratorx.ink,1,,,36
9018,decryptn.qpon,1,,,36
9019,deepgraphics.co.za,1,,,36
9020,deepinstinct.com,1,,,36
9021,deeplimit.mypi.co,1,,,36
9022,defense-video.zip,1,,,36
9023,definetly.shop,1,,,36
9024,delcom.co.za,1,,,36
9025,delectronics.com.pk,1,,,36
9026,delegaton.shop,1,,,36
9027,delegatrx.sbs,1,,,36
9028,delhihammer.click,1,,,36
9029,delhmmr.click,1,,,36
9030,delightizng.ru.com,1,,,36
9031,delivary.ink,1,,,36
9032,deliverbl.cyou,1,,,36
9033,deliverbl.qpon,1,,,36
9034,deltabench.mypi.co,1,,,36
9035,deltacipher.mypi.co,1,,,36
9036,deltapath.mypi.co,1,,,36
9037,deltaterra544.mypi.co,1,,,36
9038,deltawatch.mypi.co,1,,,36
9039,demonstrr.sbs,1,,,36
9040,deploymnt.ink,1,,,36
9041,derbal.online,1,,,36
9042,derelion.fun,1,,,36
9043,derivatorx.sbs,1,,,36
9044,derivatrx.sbs,1,,,36
9045,describer.sbs,1,,,36
9046,deseet.mypi.co,1,,,36
9047,designatr.sbs,1,,,36
9048,designior.shop,1,,,36
9049,desirablehair.co.za,1,,,36
9050,deskkop.space,1,,,36
9051,destinaton.cfd,1,,,36
9052,detectifve.sa.com,1,,,36
9053,detecton.cyou,1,,,36
9054,detectorxx.sbs,1,,,36
9055,dfoundfition.click,1,,,36
9056,diamong.space,1,,,36
9057,dianakleyn.co.za,1,,,36
9058,diegemmerkat.co.za,1,,,36
9059,differenr.sbs,1,,,36
9060,digital-cameras-south-africa.co.za,1,,,36
9061,digital.zip,1,,,36
9062,digitalblue.co.za,1,,,36
9063,digitalecho.click,1,,,36
9064,digitalflare.click,1,,,36
9065,digitalneural.click,1,,,36
9066,digitalorbit.click,1,,,36
9067,digitalquantum.click,1,,,36
9068,digitalrift.click,1,,,36
9069,digitalstellar.click,1,,,36
9070,digitalzenith.click,1,,,36
9071,dindicato.life,1,,,36
9072,dinncr.mypi.co,1,,,36
9073,diplomat.com.sa,1,,,36
9074,disablers.sbs,1,,,36
9075,disclousre.top,1,,,36
9076,discounte.cfd,1,,,36
9077,discoverr.cyou,1,,,36
9078,discovervy.ru.com,1,,,36
9079,discusysed.sa.com,1,,,36
9080,dishartisan.today,1,,,36
9081,dishcraft.today,1,,,36
9082,dishfielda.today,1,,,36
9083,dishshore.today,1,,,36
9084,dispatchly.cloud,1,,,36
9085,dispatchly.sbs,1,,,36
9086,dispatchr.qpon,1,,,36
9087,disputes.bond,1,,,36
9088,disputte.cloud,1,,,36
9089,divergens.qpon,1,,,36
9090,dl182-78-135-147w61740.aravancdn.to,1,,,36
9091,dnsarabia.com,1,,,36
9092,doctar.mypi.co,1,,,36
9093,documentr.cloud,1,,,36
9094,dolmoran.ru.com,1,,,36
9095,domainsoftcloud.com,1,,,36
9096,domesticguardians.co.za,1,,,36
9097,dominater.cfd,1,,,36
9098,dominatorx.sbs,1,,,36
9099,domnela.sbs,1,,,36
9100,doorfram.bond,1,,,36
9101,doorframee.cfd,1,,,36
9102,dorinexial.cyou,1,,,36
9103,dorlima.digital,1,,,36
9104,dornexa.digital,1,,,36
9105,dosagge.cyou,1,,,36
9106,downloadfile.egnyte.com,1,,,36
9107,downtimee.top,1,,,36
9108,dpscdgkhan.edu.pk,1,,,36
9109,dravonenth.icu,1,,,36
9110,dravonenth.qpon,1,,,36
9111,draxilon.digital,1,,,36
9112,draxium.world,1,,,36
9113,drazzlequin.cloud,1,,,36
9114,dreaming.za.com,1,,,36
9115,dribez.mypi.co,1,,,36
9116,drifting.ru.com,1,,,36
9117,driftomex.cloud,1,,,36
9118,driftvps559.za.com,1,,,36
9119,driftwoodhollow.bond,1,,,36
9120,drivewayy.shop,1,,,36
9121,dronefarm.world,1,,,36
9122,drovenic.ru.com,1,,,36
9123,drumetix.click,1,,,36
9124,druvanto.click,1,,,36
9125,dualcache.mypi.co,1,,,36
9126,dualplant.mypi.co,1,,,36
9127,duotonedigital.co.za,1,,,36
9128,dynqwic.pw,1,,,36
9129,dzvoted.online,1,,,36
9130,eadapt.life,1,,,36
9131,eadaptx.life,1,,,36
9132,eagerload.icu,1,,,36
9133,eagerridge.mypi.co,1,,,36
9134,earlyguild866.mypi.co,1,,,36
9135,earlysurge.mypi.co,1,,,36
9136,earthrive.today,1,,,36
9137,earthvpn.org,1,,,36
9138,eastrandmotorlab.co.za,1,,,36
9139,eaudienc.digital,1,,,36
9140,ecachex.click,1,,,36
9141,echelonary.click,1,,,36
9142,echoess.shop,1,,,36
9143,echoform505.sa.com,1,,,36
9144,echohaven.mypi.co,1,,,36
9145,echoose.click,1,,,36
9146,ecoglyph.today,1,,,36
9147,ecosystm.qpon,1,,,36
9148,ecountx.click,1,,,36
9149,ecs-consult.com,1,,,36
9150,edatax.digital,1,,,36
9151,edawnb.click,1,,,36
9152,edemonstrat.click,1,,,36
9153,edgeforensic.co.za,1,,,36
9154,edgesecurity.co.za,1,,,36
9155,editob.nvd,1,,,36
9156,ednpk.com,1,,,36
9157,educatorxx.sbs,1,,,36
9158,eemple.site,1,,,36
9159,efcoqt.shop,1,,,36
9160,efforrt.shop,1,,,36
9161,effortfzul.za.com,1,,,36
9162,eflare.click,1,,,36
9163,ehorus.com,1,,,36
9164,ektamservis.com,1,,,36
9165,elemech.com.pk,1,,,36
9166,elevatior.cfd,1,,,36
9167,elevatorxx.sbs,1,,,36
9168,elevatron.shop,1,,,36
9169,eliteprize735.mypi.co,1,,,36
9170,elmentora.cyou,1,,,36
9171,eltronix.click,1,,,36
9172,elvenforest.s3.us-east-005.backblazeb2.com,1,,,36
9173,elvinar.today,1,,,36
9174,embali.co.za,1,,,36
9175,embercra.club,1,,,36
9176,embercradle.bond,1,,,36
9177,emberquartz.life,1,,,36
9178,emberstrand.club,1,,,36
9179,embervoyage.cyou,1,,,36
9180,emberwarehouse.cyou,1,,,36
9181,emergnce.qpon,1,,,36
9182,emodee.click,1,,,36
9183,empathyy.shop,1,,,36
9184,empect.tech,1,,,36
9185,emware.co.za,1,,,36
9186,enablerss.sbs,1,,,36
9187,enablerxx.sbs,1,,,36
9188,encing.space,1,,,36
9189,encryptey.qpon,1,,,36
9190,encryptin.shop,1,,,36
9191,encryptly.qpon,1,,,36
9192,endemik.pw,1,,,36
9193,endurence.shop,1,,,36
9194,enetwork.digital,1,,,36
9195,engagment.ink,1,,,36
9196,engagmentt.cyou,1,,,36
9197,engineerd.sbs,1,,,36
9198,engramix.digital,1,,,36
9199,enhancerx.sbs,1,,,36
9200,enreji.gov.tr,1,,,36
9201,ensujed.shop,1,,,36
9202,entige.site,1,,,36
9203,entitlmnt.cyou,1,,,36
9204,entracorntrading.co.za,1,,,36
9205,envyra.digital,1,,,36
9206,ephase.click,1,,,36
9207,epiccrowd245.mypi.co,1,,,36
9208,epicflint.mypi.co,1,,,36
9209,epicprobe123.mypi.co,1,,,36
9210,epicspace.mypi.co,1,,,36
9211,epicwheel.mypi.co,1,,,36
9212,epleasure.digital,1,,,36
9213,epostx.click,1,,,36
9214,epsilonbay.click,1,,,36
9215,equallayer408.mypi.co,1,,,36
9216,equinoxial.click,1,,,36
9217,equipmenx.za.com,1,,,36
9218,erelax.life,1,,,36
9219,erelaxd.life,1,,,36
9220,erniecommunications.co.za,1,,,36
9221,erowxx.digital,1,,,36
9222,estuaryy.cyou,1,,,36
9223,eswitch.click,1,,,36
9224,etestx.life,1,,,36
9225,etherbank.digital,1,,,36
9226,etherloom.click,1,,,36
9227,ethicks.club,1,,,36
9228,evansmokaba.com,1,,,36
9229,evarina.cloud,1,,,36
9230,everlasti.qpon,1,,,36
9231,exactgaze.mypi.co,1,,,36
9232,exactswing.mypi.co,1,,,36
9233,exbctli.pw,1,,,36
9234,excavaton.cyou,1,,,36
9235,excellwenze.za.com,1,,,36
9236,excied.pw,1,,,36
9237,excwaxm.online,1,,,36
9238,executorxx.sbs,1,,,36
9239,expansoin.club,1,,,36
9240,expensess.cfd,1,,,36
9241,experiencz.cyou,1,,,36
9242,experimant.top,1,,,36
9243,experttutors.co.za,1,,,36
9244,expiries.icu,1,,,36
9245,expresson.shop,1,,,36
9246,extracrush64.mypi.co,1,,,36
9247,extramind.mypi.co,1,,,36
9248,extraoptic.mypi.co,1,,,36
9249,eztire.pw,1,,,36
9250,fabricator.cfd,1,,,36
9251,facilitatee.shop,1,,,36
9252,faging.online,1,,,36
9253,failoverr.qpon,1,,,36
9254,fairnes.shop,1,,,36
9255,fairsmith709.mypi.co,1,,,36
9256,fairtempo.mypi.co,1,,,36
9257,faised.pw,1,,,36
9258,faithfullz.sa.com,1,,,36
9259,falmero.today,1,,,36
9260,farlixa.digital,1,,,36
9261,farmiq.digital,1,,,36
9262,farozim.digital,1,,,36
9263,fastbyte.mypi.co,1,,,36
9264,fastdesk.mypi.co,1,,,36
9265,fastspell677.mypi.co,1,,,36
9266,fasttable299.mypi.co,1,,,36
9267,fazher.pw,1,,,36
9268,fbcsoft.egnyte.com,1,,,36
9269,fbrvolume.co.za,1,,,36
9270,fccorp.co.za,1,,,36
9271,fconcludfng.click,1,,,36
9272,feedbackr.club,1,,,36
9273,feedbackr.sbs,1,,,36
9274,felomint.click,1,,,36
9275,felquaron.qpon,1,,,36
9276,felros.life,1,,,36
9277,felvortan.cloud,1,,,36
9278,femolqari.cfd,1,,,36
9279,fendrixo.digital,1,,,36
9280,feribschat.eu,1,,,36
9281,fermkt.mypi.co,1,,,36
9282,ferroglass.digital,1,,,36
9283,fexlano.digital,1,,,36
9284,fgpcw-kr.edu.pk,1,,,36
9285,fhatzre.sbs,1,,,36
9286,fibranova.digital,1,,,36
9287,fickstarelectrical.co.za,1,,,36
9288,figftur.tech,1,,,36
9289,fikked.space,1,,,36
9290,filecloud.egnyte.com,1,,,36
9291,fileuploadcloud.egnyte.com,1,,,36
9292,fimhzer.mypi.co,1,,,36
9293,finalgy.site,1,,,36
9294,finalproxy.mypi.co,1,,,36
9295,finances.za.com,1,,,36
9296,finande.online,1,,,36
9297,findinfo-more.com,1,,,36
9298,finegrain.sbs,1,,,36
9299,finishes.ru.com,1,,,36
9300,finoing.qpon,1,,,36
9301,fireflyga.icu,1,,,36
9302,firehowl.za.com,1,,,36
9303,firemortar.za.com,1,,,36
9304,firewally.qpon,1,,,36
9305,firmflow.mypi.co,1,,,36
9306,firmninja.mypi.co,1,,,36
9307,firmvoice.mypi.co,1,,,36
9308,firmwarebay.life,1,,,36
9309,firstchoiceproperties.co.za,1,,,36
9310,firstshard.mypi.co,1,,,36
9311,flagsing.sbs,1,,,36
9312,flamecollective.digital,1,,,36
9313,flamefielda.digital,1,,,36
9314,flameknot.digital,1,,,36
9315,flamelarderhouse.digital,1,,,36
9316,flamenor.digital,1,,,36
9317,flameshore.digital,1,,,36
9318,flamespray313.mypi.co,1,,,36
9319,flametitan.mypi.co,1,,,36
9320,flamevia.digital,1,,,36
9321,flamezebra.mypi.co,1,,,36
9322,flashnet.mypi.co,1,,,36
9323,flashsmith520.mypi.co,1,,,36
9324,fleetmetro.mypi.co,1,,,36
9325,fleetoptic.mypi.co,1,,,36
9326,flimvortex.website,1,,,36
9327,fluiddesk173.mypi.co,1,,,36
9328,fluidgamma.mypi.co,1,,,36
9329,fluidinfo976.mypi.co,1,,,36
9330,fluidtruck.mypi.co,1,,,36
9331,flurp.cloud,1,,,36
9332,flurp.work,1,,,36
9333,fluxhive.digital,1,,,36
9334,fluxmantle.click,1,,,36
9335,fluxnet.sa.com,1,,,36
9336,focalcrane.mypi.co,1,,,36
9337,focalomega.mypi.co,1,,,36
9338,focalplane.digital,1,,,36
9339,focalspawn.mypi.co,1,,,36
9340,focalstart810.mypi.co,1,,,36
9341,focced.mypi.co,1,,,36
9342,focusev.shop,1,,,36
9343,focusss.shop,1,,,36
9344,fomrava.digital,1,,,36
9345,fomxila.world,1,,,36
9346,footpathh.shop,1,,,36
9347,forcestone139.mypi.co,1,,,36
9348,forcevenue407.mypi.co,1,,,36
9349,forecastn.cfd,1,,,36
9350,forecastt.top,1,,,36
9351,forecastx.shop,1,,,36
9352,forgeninja.mypi.co,1,,,36
9353,forgequery677.mypi.co,1,,,36
9354,forgetheme.mypi.co,1,,,36
9355,forglt.online,1,,,36
9356,form.zip,1,,,36
9357,formattng.qpon,1,,,36
9358,formstackr.sbs,1,,,36
9359,formworkk.cyou,1,,,36
9360,fortequest.mypi.co,1,,,36
9361,fostiva.digital,1,,,36
9362,foundmerit705.mypi.co,1,,,36
9363,foundpanel.mypi.co,1,,,36
9364,foundprobe547.mypi.co,1,,,36
9365,foundsave301.mypi.co,1,,,36
9366,foundstage.mypi.co,1,,,36
9367,foundtion.sbs,1,,,36
9368,foura.biz,1,,,36
9369,fractaline.digital,1,,,36
9370,fradimon.digital,1,,,36
9371,fragranceoil.co.za,1,,,36
9372,framemedia.mypi.co,1,,,36
9373,frametitle.mypi.co,1,,,36
9374,francelio.fun,1,,,36
9375,franeko.club,1,,,36
9376,frankclass.mypi.co,1,,,36
9377,frankmaple343.mypi.co,1,,,36
9378,frankshare.mypi.co,1,,,36
9379,franksolar715.mypi.co,1,,,36
9380,freeddraft146.mypi.co,1,,,36
9381,freedplant.mypi.co,1,,,36
9382,freedspeak56.mypi.co,1,,,36
9383,freetownshield.ru.com,1,,,36
9384,freightr.cfd,1,,,36
9385,freshdisk.mypi.co,1,,,36
9386,freshsignal.mypi.co,1,,,36
9387,frostbit.qpon,1,,,36
9388,frostdisk.mypi.co,1,,,36
9389,frostedengine.icu,1,,,36
9390,frostedparcel.cyou,1,,,36
9391,frostharbor.icu,1,,,36
9392,frostparlor.cloud,1,,,36
9393,frostsignal.cfd,1,,,36
9394,frowser.space,1,,,36
9395,fsproperties.co.za,1,,,36
9396,funcional.sbs,1,,,36
9397,funeralbusinesssolution.com,1,,,36
9398,funisalodge.co.za,1,,,36
9399,funkora.cloud,1,,,36
9400,funnelss.cyou,1,,,36
9401,fusionaxis.click,1,,,36
9402,fusionblade.click,1,,,36
9403,fusionflare.click,1,,,36
9404,fusionneural.click,1,,,36
9405,fusionplex.click,1,,,36
9406,fusionquantum.click,1,,,36
9407,fuzzymaple.mypi.co,1,,,36
9408,fuzzyremix.mypi.co,1,,,36
9409,fuzzystudy.mypi.co,1,,,36
9410,fuzzytitle.mypi.co,1,,,36
9411,galorinth.cyou,1,,,36
9412,gammaapp.mypi.co,1,,,36
9413,gammanight.mypi.co,1,,,36
9414,gammaplate.mypi.co,1,,,36
9415,gammaspace.mypi.co,1,,,36
9416,ganitis.gr,1,,,36
9417,garher.mypi.co,1,,,36
9418,gathered.sa.com,1,,,36
9419,gcare.egnyte.com,1,,,36
9420,geetransfers.co.za,1,,,36
9421,generetor.club,1,,,36
9422,generosty.shop,1,,,36
9423,genesisbs.co.za,1,,,36
9424,geophase.digital,1,,,36
9425,get-paid-for-online-survey.com,1,,,36
9426,getabletravel.co.za,1,,,36
9427,getcord.co.za,1,,,36
9428,getgooogle.hopto.org,1,,,36
9429,getter.egnyte.com,1,,,36
9430,gexlanto.digital,1,,,36
9431,gexrano.digital,1,,,36
9432,ggovernfent.click,1,,,36
9433,ggtire.site,1,,,36
9434,ghanaconsulate.com.pk,1,,,36
9435,ghostreaver.ru.com,1,,,36
9436,ghostrider.serveirc.com,1,,,36
9437,ghostsniper.ru.com,1,,,36
9438,giantseed.mypi.co,1,,,36
9439,gideonitesprojects.com,1,,,36
9440,gilforsenate.com,1,,,36
9441,gitempire.s3.us-east-005.backblazeb2.com,1,,,36
9442,glaciercanyon.qpon,1,,,36
9443,glacierga.club,1,,,36
9444,gladclaim.mypi.co,1,,,36
9445,gladiyator.tk,1,,,36
9446,gladpaper.mypi.co,1,,,36
9447,gladworth.mypi.co,1,,,36
9448,glavara.digital,1,,,36
9449,glenbridge.co.za,1,,,36
9450,glgroup.co.za,1,,,36
9451,glimbozzle.website,1,,,36
9452,glintforge.life,1,,,36
9453,globalelectricalandconstruction.co.za,1,,,36
9454,glowcairn.life,1,,,36
9455,glyphbay.life,1,,,36
9456,goldeninstitute.co.za,1,,,36
9457,goldenpa.cyou,1,,,36
9458,goldroute.mypi.co,1,,,36
9459,golmaren.digital,1,,,36
9460,goltavrin.cfd,1,,,36
9461,gonneftion.click,1,,,36
9462,gontain.mypi.co,1,,,36
9463,goodserver.mypi.co,1,,,36
9464,googl-165a0.web.app,1,,,36
9465,googl-6c11f.web.app,1,,,36
9466,google-softnet.com,1,,,36
9467,google-word.com,1,,,36
9468,googleads.hopto.org,1,,,36
9469,googlechromeupdate.ga,1,,,36
9470,googlechromeupdate.ml,1,,,36
9471,googlelinks.net,1,,,36
9472,googleonlinee.com,1,,,36
9473,googlevalues.com,1,,,36
9474,gorstena.today,1,,,36
9475,governnce.shop,1,,,36
9476,gradingg.cyou,1,,,36
9477,grafhics.cyou,1,,,36
9478,grandcube.mypi.co,1,,,36
9479,grandultra.mypi.co,1,,,36
9480,granite.sa.com,1,,,36
9481,granitecan.icu,1,,,36
9482,granitefo.cloud,1,,,36
9483,graniteharbor.qpon,1,,,36
9484,granitejour.cloud,1,,,36
9485,graphenehub.click,1,,,36
9486,graphixo.net,1,,,36
9487,gratefulyn.ru.com,1,,,36
9488,gratittude.shop,1,,,36
9489,greatcycle.mypi.co,1,,,36
9490,greatflask.mypi.co,1,,,36
9491,greatpearl.mypi.co,1,,,36
9492,greatspace.mypi.co,1,,,36
9493,greatterra487.mypi.co,1,,,36
9494,greenacrestf.co.za,1,,,36
9495,greenary.digital,1,,,36
9496,greenrealm863.mypi.co,1,,,36
9497,greenunion.mypi.co,1,,,36
9498,grenadeshade.digital,1,,,36
9499,grenadewing.click,1,,,36
9500,grenadier.sa.com,1,,,36
9501,grenadix.digital,1,,,36
9502,grestivan.qpon,1,,,36
9503,grimblade.sa.com,1,,,36
9504,grimcartridge.sa.com,1,,,36
9505,grivanto.sa.com,1,,,36
9506,gronko.click,1,,,36
9507,growbed.shop,1,,,36
9508,growith.digital,1,,,36
9509,growthe.ink,1,,,36
9510,gsnconsulting.co.za,1,,,36
9511,gtme.ae,1,,,36
9512,gvs.com.pk,1,,,36
9513,h-dubepromotions.co.za,1,,,36
9514,h-u-i.co.za,1,,,36
9515,habibtextiles.pk,1,,,36
9516,habitaton.cfd,1,,,36
9517,habr.com,1,,,36
9518,halcion.life,1,,,36
9519,haleriva.cloud,1,,,36
9520,halkovire.qpon,1,,,36
9521,hallwayy.bond,1,,,36
9522,hanblad.click,1,,,36
9523,handfol.cfd,1,,,36
9524,handlerr.qpon,1,,,36
9525,handshaks.sbs,1,,,36
9526,hangisg.shop,1,,,36
9527,happinestb.ru.com,1,,,36
9528,happinfess.sa.com,1,,,36
9529,happyhover.mypi.co,1,,,36
9530,harbor.sa.com,1,,,36
9531,harcls.click,1,,,36
9532,hardennng.shop,1,,,36
9533,hardwore.shop,1,,,36
9534,hardydream.mypi.co,1,,,36
9535,hardygrid.mypi.co,1,,,36
9536,hardytiger.mypi.co,1,,,36
9537,hartenboswaterpark.co.za,1,,,36
9538,harvestt.shop,1,,,36
9539,harvon.life,1,,,36
9540,hashfoundry.click,1,,,36
9541,hashinng.cyou,1,,,36
9542,hastyidea.mypi.co,1,,,36
9543,hastyworth.mypi.co,1,,,36
9544,hatchbak.cfd,1,,,36
9545,havanaclash.digital,1,,,36
9546,havclsh.digital,1,,,36
9547,havilahglo.co.za,1,,,36
9548,havirest.sa.com,1,,,36
9549,hazelharbor.qpon,1,,,36
9550,hbusiog.mypi.co,1,,,36
9551,headhunt.icu,1,,,36
9552,hearingg.top,1,,,36
9553,heartbeat.qpon,1,,,36
9554,heartmade.ae,1,,,36
9555,heataroma.digital,1,,,36
9556,heatreat.club,1,,,36
9557,heavymedia.mypi.co,1,,,36
9558,heavyzephyr.mypi.co,1,,,36
9559,helixdrive.click,1,,,36
9560,helixneural.click,1,,,36
9561,helixnode.click,1,,,36
9562,helixquantum.click,1,,,36
9563,helixvortex.click,1,,,36
9564,helixzenith.click,1,,,36
9565,hellhound.ru.com,1,,,36
9566,helljackal.digital,1,,,36
9567,hellrifle.za.com,1,,,36
9568,helmaro.digital,1,,,36
9569,helpcentro.sbs,1,,,36
9570,helqano.today,1,,,36
9571,helsinkisword.za.com,1,,,36
9572,helunero.today,1,,,36
9573,helveta.life,1,,,36
9574,helvona.life,1,,,36
9575,helzaro.today,1,,,36
9576,heritagetravelmw.com,1,,,36
9577,hesterwebber.co.za,1,,,36
9578,hexaline.digital,1,,,36
9579,hidentifcat.click,1,,,36
9580,highglade.mypi.co,1,,,36
9581,highgrain.mypi.co,1,,,36
9582,highpoint854.mypi.co,1,,,36
9583,highschoolsuperstar.co.za,1,,,36
9584,higure.online,1,,,36
9585,himaelf.online,1,,,36
9586,hirelingg.icu,1,,,36
9587,hisandherskennels.co.za,1,,,36
9588,historh.site,1,,,36
9589,hjb-racing.co.za,1,,,36
9590,hmholdings360.co.za,1,,,36
9591,holyflask.mypi.co,1,,,36
9592,holyframe.mypi.co,1,,,36
9593,holyglyph.mypi.co,1,,,36
9594,honcst.mypi.co,1,,,36
9595,honeycabinet.cyou,1,,,36
9596,honeycircuit.cloud,1,,,36
9597,honeycomb.icu,1,,,36
9598,honeypar.club,1,,,36
9599,honeyparcel.icu,1,,,36
9600,honeyqua.club,1,,,36
9601,hontsty.pw,1,,,36
9602,hooddee.club,1,,,36
9603,hoofgroup.com,1,,,36
9604,hopefullwx.za.com,1,,,36
9605,host4unix.net,1,,,36
9606,hostbyte.ru.com,1,,,36
9607,hosterdaddy.mars.orderbox-dns.com,1,,,36
9608,hostvortex.digital,1,,,36
9609,hplpfwl.site,1,,,36
9610,hrothej.mypi.co,1,,,36
9611,hs1.iphide.net,1,,,36
9612,hs2.iphide.net,1,,,36
9613,hs3.iphide.net,1,,,36
9614,hs4.iphide.net,1,,,36
9615,hubinasia.com,1,,,36
9616,humorcarbons.com,1,,,36
9617,hussand.cfd,1,,,36
9618,hybridauto.co.za,1,,,36
9619,hydralith.world,1,,,36
9620,hyperatom.mypi.co,1,,,36
9621,hyperbench.mypi.co,1,,,36
9622,hyperbrain.mypi.co,1,,,36
9623,hypervpn.ru.com,1,,,36
9624,hyperwatch.mypi.co,1,,,36
9625,hypror.world,1,,,36
9626,iancullen.co.za,1,,,36
9627,icehavenx.click,1,,,36
9628,icon.icon,1,,,36
9629,icsswaziland.com,1,,,36
9630,idealchart.mypi.co,1,,,36
9631,idealgraph.mypi.co,1,,,36
9632,ideationn.shop,1,,,36
9633,ideationn.top,1,,,36
9634,iec56w4ibovnb4wc.onion,1,,,36
9635,ieport.shop,1,,,36
9636,iggleconsulting.com,1,,,36
9637,ihlosiqs-pm.co.za,1,,,36
9638,iiee.edu.pk,1,,,36
9639,iinvest4u.co.za,1,,,36
9640,illustraton.shop,1,,,36
9641,imaginate.cfd,1,,,36
9642,immaculatepainters.co.za,1,,,36
9643,impactts.cyou,1,,,36
9644,implementon.ink,1,,,36
9645,impression.za.com,1,,,36
9646,impressjion.za.com,1,,,36
9647,in2accounting.co.za,1,,,36
9648,incoso.co.za,1,,,36
9649,indexerr.shop,1,,,36
9650,indexnw.space,1,,,36
9651,indiba-africa.co.za,1,,,36
9652,indiefield.mypi.co,1,,,36
9653,indigosha.ink,1,,,36
9654,indigotra.cfd,1,,,36
